ID,Title,Artist,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration
1OmcAT5Y8eg5bUPv9qJT4R,"rockstar
",Post Malone,0.58,0.531,5,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786,218320
0ofbQMrRDsUaVKq2mGLEAb,"Havana
",Camila Cabello,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,216897
6tF92PMv01Ug9Dh8Rmy6nH,"New Rules
",Dua Lipa,0.756,0.682,9,-6.577,0,0.0753,0.00274,8.85e-06,0.147,0.589,116.008,209333
0tBbt8CrmxbjRP0pueQkyU,"Wolves
",Selena Gomez,0.72,0.807,11,-4.59,0,0.0432,0.129,0,0.183,0.305,124.946,197993
0tgVpDi06FyKpA1z0VMD4v,"Perfect
",Ed Sheeran,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
6foxplXS0YEq8cO374Lty4,"Gucci Gang
",Lil Pump,0.95,0.533,5,-7.022,1,0.148,0.247,0,0.114,0.675,119.869,124056
3VlbOrM6nYPprVvzBZllE5,"Too Good At Goodbyes
",Sam Smith,0.661,0.373,5,-8.249,1,0.0505,0.615,0,0.177,0.523,91.5,201000
4nYsmWkuTaowTMy4gskmBw,"What Lovers Do
",Maroon 5,0.792,0.612,5,-5.212,0,0.0693,0.0805,3.83e-06,0.0852,0.42,109.959,199849
52okn5MNA47tk87PeZJLEL,"Let You Down
",NF,0.656,0.721,5,-5.665,0,0.122,0.298,0,0.173,0.468,148.066,212120
7vGuf3Y35N4wmASOKLUVVU,"Silence
",Marshmello,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823
1j4kHkkpqZRBwE0A4CN4Yv,"Dusk Till Dawn
",ZAYN,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000
75ZvA4QfFiZvzhj2xkaWAh,"I Fall Apart
",Post Malone,0.573,0.543,8,-5.357,0,0.0398,0.0777,0,0.199,0.308,143.916,223347
5tz69p7tJuGPeMGwNTxYuV,"1-800-273-8255
",Logic,0.629,0.572,5,-7.733,0,0.0387,0.57,0,0.192,0.386,100.015,250173
0FE9t6xYkqWXU2ahLh6D8X,"Shape Of You
",Ed Sheeran,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713
32DGGj6KlNuBr6WaqRxpxi,"How Long
",Charlie Puth,0.849,0.581,1,-5.243,0,0.0767,0.189,3.61e-06,0.0805,0.779,110.008,198237
5Z3GHaZ6ec9bsiI5BenrbY,"Young Dumb & Broke
",Khalid,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.949,202547
0Zbbxnx4SGGHoIow4PpISP,"Stargazing
",Kygo,0.677,0.497,5,-5.763,1,0.0809,0.152,0,0.0911,0.419,99.137,236853
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go
",Hailee Steinfeld,0.667,0.726,8,-4.172,1,0.054,0.032,0,0.0745,0.77,103.001,174800
5VnDkUNyX6u5Sk0yZiP8XB,"Thunder
",Imagine Dragons,0.604,0.826,0,-4.804,1,0.0434,0.00782,0.15,0.154,0.241,167.985,187147
2eMwDehkIC1j68U6FA3Eiq,"XO Tour Llif3
",Lil Uzi Vert,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707
75NhhYjHO43mvZgYtnXgti,"Lonely Together
",Avicii,0.65,0.683,5,-5.284,1,0.0704,0.176,2.82e-05,0.0832,0.228,102.968,181812
3B54sVLJ402zGa6Xm4YGNe,"Unforgettable
",French Montana,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902
2fQrGHiQOvpL9UgPvtYy6G,"Bank Account
",21 Savage,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,220307
6QgjcU0zLnzq5OrUoSZ3OK,"Feel It Still
",Portugal. The Man,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253
42CeaId2XNlxugDvyqHfDf,"Candy Paint
",Post Malone,0.765,0.688,4,-5.566,1,0.0841,0.633,0,0.0734,0.434,90.013,229573
3a1lNhkSLSkpJE4MSHpDu9,"Congratulations
",Post Malone,0.627,0.812,6,-4.215,1,0.0358,0.198,0,0.212,0.504,123.071,220293
3Du2K5dLzmduCNp6uwuaL0,"Sorry Not Sorry
",Demi Lovato,0.702,0.635,11,-6.917,0,0.265,0.0223,0,0.283,0.873,144.004,203760
7zLGHiDWd9T1Rxw4PQCb13,"Walk on Water
",Eminem,0.577,0.593,9,-4.816,0,0.137,0.8,0,0.623,0.575,120.611,303781
7iDa6hUg2VgEL1o1HjmfBn,"Meant To Be
",Bebe Rexha,0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,163870
2xmrfQpmS2iJExTlklLoAL,"I Miss You
",Clean Bandit,0.638,0.658,3,-6.318,1,0.0456,0.245,3.77e-06,0.0919,0.33,105.076,205748
6X5OFBbrsHRsyO1zP7udgr,"Man's Not Hot
",Big Shaq,0.895,0.877,0,-4.206,1,0.269,0.103,3.59e-05,0.106,0.595,135.036,186027
54EWDYWhs4w6SODnxabuoh,"Downtown
",Cole Swindell,0.336,0.758,5,-4.187,1,0.0451,0.00275,0,0.189,0.236,77.807,201867
2Xqd0wUttjueBfdcltADOv,"No Limit
",G-Eazy,0.837,0.791,1,-3.824,1,0.251,0.0199,0,0.0836,0.379,176.003,211006
0TaCBlNciK1Cp7HV3n7N6H,"Pain Jane
",Scoopo,0.757,0.726,6,-7.99,0,0.301,0.0261,0,0.346,0.825,74.04,158694
7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip
",Offset,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800
7iNIg7XDEaYECfWD5dJ9Va,"Friends
",Justin Bieber,0.744,0.752,8,-5.316,1,0.0368,0.00398,0,0.307,0.65,104.99,189467
4iLqG9SeJSnt0cSPICSjxv,"Attention
",Charlie Puth,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,211475
1wjzFQodRWrPcQ0AnYnvQ9,"I Like Me Better
",Lauv,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437
0CokSRCu5hZgPxcZBaEzVE,"Glorious
",Macklemore,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,220454
0bYg9bo50gSsH3LtXe2SQn,"All I Want For Christmas Is You
",Mariah Carey,0.335,0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277,241107
1YZfcVLbbJwfizR5cDOp3q,Motorsport,Migos,0.901,0.529,2,-4.443,1,0.191,0.0519,0,0.179,0.146,138.003,307660
